name,description,Dragon,Egg,Spirit,Breeder,Extra,Special,Eye Color,Gender,Hit Points,Attack Points,Special Points,Background,Border,Image
125-final.png, Real Dragons & Eggs 2,Ice,Air,Nature,Thalassa Draconis ...,Dragon's Roar Talisma +50 hp,"+100 to hit points, ",Orange,Female,70 #1,90,5,bg03.png,border01.png,dream_TradingCard 
126-final.png, Real Dragons & Eggs 2,Fire,Electric,Light,Nathaniel Burman,Dragon Claw Gauntlets +250 hp,+10 to attack points,Orange,???,70 #1,100,12,bg04.png,border04.png,dream_TradingCard (49).jpg
127-final.png, Real Dragons & Eggs 2,Water,Electric,Dark,Nathaniel Burman,Dragon Scale Armor +50 hp,"+100 to hit points, ",Green,???,90 #1,90,8,bg05.png,border01.png,dream_TradingCard (28).jpg
128-final.png, Real Dragons & Eggs 2,Fire,Air,Nature,Ignatius Wyrmforge,Dragon Claw Gauntlets +250 hp,"+100 to hit points, ",Red,Undecided,70 #1,70,8,bg02.png,border03.png,dream_TradingCard (24).jpg
129-final.png, Real Dragons & Eggs 2,Ice,Air,Nature,Seraphina Drakewind,Dragon Claw Gauntlets +250 hp,"+10 to attack points, ",Green,Male,80,100,8,bg03.png,border01.png,dream_TradingCard (41).jpg
130-final.png, Real Dragons & Eggs 2,Water,Electric,Nature,Seraphina Drakewind,Dragon's Eye Crystal +80 hp,+20 to hit points,Red,Undecided,100 #1,80 #1,12,bg05.png,border01.png,dream_TradingCard (30).jpg
131-final.png, Real Dragons & Eggs 2,Water,Electric,Dark,Seraphina Drakewind,Dragon's Rider's Cape +100 hp,"+10 to attack points, ",Red,???,90 #1,60 #1,8,bg04.png,border02.png,dream_TradingCard (22).jpg
132-final.png, Real Dragons & Eggs 2,Water,Air,Dark,Thalassa Draconis ...,Dragon Claw Gauntlets +250 hp,+20 to hit points,Brown,Male,70 #1,100,8,bg04.png,border03.png,dream_TradingCard (55).jpg
133-final.png, Real Dragons & Eggs 2,Water,Electric,Dark,Nathaniel Burman,Dragonheart Elixir +80 hp,"+10 to attack points, ",Brown,???,70 #1,70,5,bg02.png,border01.png,dream_TradingCard (61).jpg
134-final.png, Real Dragons & Eggs 2,Fire,Earth,Light,Seraphina Drakewind,Serpents Bane Bow + 250 hp,"+20 to hit points, ",Orange,Female,90 #1,100,12,bg02.png,border01.png,dream_TradingCard (88).jpg
135-final.png, Real Dragons & Eggs 2,Fire,Air,Dark,Nathaniel Burman,Serpents Bane Bow + 250 hp,"+20 to hit points, ",Green,???,100 #1,100,12,bg03.png,border01.png,dream_TradingCard (55).jpg
136-final.png, Real Dragons & Eggs 2,Ice,Electric,Light,Nathaniel Burman,Dragonheart Elixir +80 hp,"+100 to attack points, ",Brown,Female,60,100,5,bg05.png,border01.png,dream_TradingCard (9).jpg
137-final.png, Real Dragons & Eggs 2,Fire,Air,Light,Seraphina Drakewind,Dragon's Roar Talisma +50 hp,"+50 to attack points, ",Green,Undecided,90 #1,80 #1,10,bg03.png,border02.png,dream_TradingCard (17).jpg
138-final.png, Real Dragons & Eggs 2,Fire,Electric,Light,Nathaniel Burman,Dragon Scale Armor +50 hp,"+10 to attack points, ",Blue,???,80,60 #1,10,bg05.png,border02.png,dream_TradingCard (37).jpg
139-final.png, Real Dragons & Eggs 2,Water,Earth,Light,Ignatius Wyrmforge,Dragonheart Elixir +80 hp,+10 to attack points,Blue,Undecided,80,70,10,bg03.png,border03.png,dream_TradingCard (80).jpg
140-final.png, Real Dragons & Eggs 2,Ice,Air,Light,Thalassa Draconis ...,Dragon Claw Gauntlets +250 hp,+50 to hit points,Red,Undecided,90 #1,90,12,bg03.png,border02.png,dream_TradingCard (60).jpg
141-final.png, Real Dragons & Eggs 2,Water,Air,Dark,Nathaniel Burman,Dragon's Roar Talisma +50 hp,"+10 to attack points, ",Green,Undecided,100 #1,90,10,bg04.png,border02.png,dream_TradingCard (47).jpg
142-final.png, Real Dragons & Eggs 2,Ice,Air,Nature,Thalassa Draconis ...,Dragonfire Sword +170 hp,"+50 to attack points, ",Blue,Undecided,90 #1,60 #1,12,bg02.png,border03.png,dream_TradingCard (25).jpg
143-final.png, Real Dragons & Eggs 2,Water,Air,Light,Ignatius Wyrmforge,Dragon's Eye Crystal +80 hp,"+10 to attack points, ",Red,???,90 #1,90,8,bg03.png,border02.png,dream_TradingCard (85).jpg
144-final.png, Real Dragons & Eggs 2,Fire,Electric,Dark,Thalassa Draconis ...,Dragon Scale Armor +50 hp,"+10 to attack points, ",Blue,???,100 #1,100,10,bg03.png,border03.png,dream_TradingCard (44).jpg
145-final.png, Real Dragons & Eggs 2,Ice,Earth,Nature,Thalassa Draconis ...,Serpents Bane Bow + 250 hp,"+10 to attack points, ",Hazel,Female,70 #1,60 #1,8,bg02.png,border04.png,dream_TradingCard (81).jpg
146-final.png, Real Dragons & Eggs 2,Fire,Earth,Light,Nathaniel Burman,Dragon's Roar Talisma +50 hp,+10 to attack points,Green,???,100 #1,90,5,bg05.png,border03.png,dream_TradingCard (22).jpg
147-final.png, Real Dragons & Eggs 2,Ice,Electric,Dark,Seraphina Drakewind,Serpents Bane Bow + 250 hp,"+10 to attack points, ",Brown,Female,100 #1,100,12,bg04.png,border01.png,dream_TradingCard (34).jpg
148-final.png, Real Dragons & Eggs 2,Water,Air,Dark,Ignatius Wyrmforge,Dragonheart Elixir +80 hp,"+50 to attack points, ",Brown,???,70 #1,100,10,bg03.png,border01.png,dream_TradingCard 
149-final.png, Real Dragons & Eggs 2,Ice,Air,Nature,Seraphina Drakewind,Serpents Bane Bow + 250 hp,"+100 to attack points, ",Brown,Female,90 #1,60 #1,12,bg05.png,border03.png,dream_TradingCard (99).jpg
150-final.png, Real Dragons & Eggs 2,Water,Earth,Dark,Nathaniel Burman,Dragon's Rider's Cape +100 hp,"+50 to attack points, ",Red,Undecided,60,60 #1,8,bg04.png,border01.png,dream_TradingCard (65).jpg
151-final.png, Real Dragons & Eggs 2,Water,Electric,Dark,Ignatius Wyrmforge,Dragon's Roar Talisma +50 hp,"+20 to hit points, ",Red,Female,100 #1,100,10,bg02.png,border01.png,dream_TradingCard (87).jpg
152-final.png, Real Dragons & Eggs 2,Water,Air,Light,Thalassa Draconis ...,Dragonfire Sword +170 hp,"+20 to hit points, ",Blue,Undecided,100 #1,60 #1,8,bg02.png,border01.png,dream_TradingCard (78).jpg
153-final.png, Real Dragons & Eggs 2,Water,Earth,Dark,Ignatius Wyrmforge,Dragon Claw Gauntlets +250 hp,+10 to attack points,Blue,Undecided,90 #1,100,5,bg03.png,border04.png,dream_TradingCard (87).jpg
154-final.png, Real Dragons & Eggs 2,Water,Electric,Dark,Seraphina Drakewind,Dragonite Gauntlets +40 hp,"+20 to hit points, ",Blue,Female,60,70,8,bg03.png,border01.png,dream_TradingCard 
155-final.png, Real Dragons & Eggs 2,Ice,Air,Light,Seraphina Drakewind,Dragonfire Sword +170 hp,+10 to attack points,Orange,Undecided,90 #1,80 #1,12,bg05.png,border01.png,dream_TradingCard (83).jpg
156-final.png, Real Dragons & Eggs 2,Water,Air,Light,Ignatius Wyrmforge,Dragon's Eye Crystal +80 hp,"+20 to hit points, ",Green,???,60,90,10,bg03.png,border03.png,dream_TradingCard 
157-final.png, Real Dragons & Eggs 2,Fire,Earth,Nature,Ignatius Wyrmforge,Serpents Bane Bow + 250 hp,"+10 to attack points, ",Red,Undecided,100 #1,90,12,bg04.png,border03.png,dream_TradingCard (24).jpg
158-final.png, Real Dragons & Eggs 2,Water,Earth,Dark,Ignatius Wyrmforge,Serpents Bane Bow + 250 hp,"+100 to hit points, ",Red,Female,60,80 #1,12,bg04.png,border01.png,dream_TradingCard (80).jpg
159-final.png, Real Dragons & Eggs 2,Water,Earth,Dark,Nathaniel Burman,Serpents Bane Bow + 250 hp,"+10 to attack points, ",Red,Female,100 #1,90,10,bg04.png,border04.png,dream_TradingCard (24).jpg
160-final.png, Real Dragons & Eggs 2,Fire,Air,Nature,Seraphina Drakewind,Dragonite Gauntlets +40 hp,"+20 to hit points, ",Orange,Female,100 #1,70,12,bg05.png,border02.png,dream_TradingCard (90).jpg
161-final.png, Real Dragons & Eggs 2,Water,Air,Light,Ignatius Wyrmforge,Dragon's Eye Crystal +80 hp,+20 to hit points,Brown,Undecided,80,90,12,bg04.png,border02.png,dream_TradingCard 
162-final.png, Real Dragons & Eggs 2,Fire,Air,Nature,Ignatius Wyrmforge,Dragon Scale Armor +50 hp,+20 to hit points,Brown,Undecided,70 #1,60 #1,12,bg05.png,border04.png,dream_TradingCard (88).jpg
163-final.png, Real Dragons & Eggs 2,Water,Air,Light,Thalassa Draconis ...,Dragon Scale Armor +50 hp,"+50 to attack points, ",Hazel,Male,70 #1,60 #1,5,bg02.png,border02.png,dream_TradingCard (16).jpg
164-final.png, Real Dragons & Eggs 2,Ice,Earth,Nature,Ignatius Wyrmforge,Dragonheart Elixir +80 hp,"+100 to hit points, ",Hazel,Male,60,70,8,bg02.png,border04.png,dream_TradingCard (59).jpg
165-final.png, Real Dragons & Eggs 2,Water,Earth,Dark,Thalassa Draconis ...,Serpents Bane Bow + 250 hp,"+10 to attack points, ",Brown,???,80,60 #1,8,bg02.png,border01.png,dream_TradingCard (21).jpg
166-final.png, Real Dragons & Eggs 2,Fire,Electric,Light,Thalassa Draconis ...,Dragon's Roar Talisma +50 hp,+50 to hit points,Hazel,???,90 #1,90,12,bg04.png,border01.png,dream_TradingCard (57).jpg
167-final.png, Real Dragons & Eggs 2,Fire,Earth,Light,Ignatius Wyrmforge,Dragon's Eye Crystal +80 hp,"+10 to attack points, ",Orange,Undecided,70 #1,100,12,bg05.png,border03.png,dream_TradingCard (99).jpg
168-final.png, Real Dragons & Eggs 2,Fire,Electric,Dark,Ignatius Wyrmforge,Dragon's Rider's Cape +100 hp,+20 to hit points,Blue,???,80,100,10,bg03.png,border02.png,dream_TradingCard (70).jpg
169-final.png, Real Dragons & Eggs 2,Ice,Earth,Dark,Nathaniel Burman,Dragon Claw Gauntlets +250 hp,"+100 to attack points, ",Green,Male,90 #1,60 #1,10,bg05.png,border04.png,dream_TradingCard (75).jpg
170-final.png, Real Dragons & Eggs 2,Water,Earth,Light,Seraphina Drakewind,Dragonfire Sword +170 hp,"+10 to attack points, ",Brown,Male,80,90,10,bg02.png,border02.png,dream_TradingCard (88).jpg
171-final.png, Real Dragons & Eggs 2,Fire,Earth,Light,Seraphina Drakewind,Dragonite Gauntlets +40 hp,"+20 to hit points, ",Orange,Female,80,70,12,bg03.png,border01.png,dream_TradingCard (83).jpg
172-final.png, Real Dragons & Eggs 2,Fire,Earth,Nature,Ignatius Wyrmforge,Dragon's Roar Talisma +50 hp,"+100 to hit points, ",Brown,???,70 #1,70,8,bg05.png,border04.png,dream_TradingCard (49).jpg
173-final.png, Real Dragons & Eggs 2,Fire,Earth,Nature,Thalassa Draconis ...,Dragonite Gauntlets +40 hp,"+20 to hit points, ",Orange,???,60,70,12,bg05.png,border02.png,dream_TradingCard (83).jpg
174-final.png, Real Dragons & Eggs 2,Fire,Electric,Dark,Thalassa Draconis ...,Dragonfire Sword +170 hp,"+50 to attack points, ",Hazel,Undecided,80,100,12,bg03.png,border04.png,dream_TradingCard (17).jpg
175-final.png, Real Dragons & Eggs 2,Water,Electric,Nature,Nathaniel Burman,Dragon's Roar Talisma +50 hp,"+10 to attack points, ",Green,Undecided,90 #1,70,10,bg05.png,border02.png,dream_TradingCard (26).jpg
176-final.png, Real Dragons & Eggs 2,Fire,Air,Dark,Thalassa Draconis ...,Dragon's Eye Crystal +80 hp,"+100 to hit points, ",Brown,Undecided,70 #1,90,5,bg02.png,border04.png,dream_TradingCard (65).jpg
177-final.png, Real Dragons & Eggs 2,Ice,Electric,Dark,Seraphina Drakewind,Serpents Bane Bow + 250 hp,"+100 to attack points, ",Blue,Female,60,80 #1,5,bg03.png,border04.png,dream_TradingCard 
178-final.png, Real Dragons & Eggs 2,Ice,Electric,Light,Nathaniel Burman,Dragonheart Elixir +80 hp,"+50 to attack points, ",Green,Female,90 #1,60 #1,10,bg02.png,border04.png,dream_TradingCard 
179-final.png, Real Dragons & Eggs 2,Fire,Electric,Dark,Ignatius Wyrmforge,Dragonite Gauntlets +40 hp,"+10 to attack points, ",Blue,???,80,70,5,bg02.png,border01.png,dream_TradingCard (72).jpg
180-final.png, Real Dragons & Eggs 2,Water,Earth,Dark,Thalassa Draconis ...,Dragon's Eye Crystal +80 hp,"+10 to attack points, ",Hazel,Female,90 #1,70,5,bg03.png,border01.png,dream_TradingCard (80).jpg
